 16256	  2148	  -156	40.58	   672	   -45	  -122	 16964	  3024	    56	24.81	   175	  -519	  -418	 -7500	  3752	 16228	20.53	 -4398	  -314	   945	
 17672	  2328	  2244	40.86	  1087	   150	   237	 16488	  1900	  1240	24.81	  1190	    46	   318	 -8140	  2464	 16504	20.44	 -1870	   659	   494	
 16428	  1600	   604	40.86	  -464	   610	  -471	 16792	  2920	   904	24.81	   301	   350	   179	 -9432	  2220	 12000	20.44	  1067	   557	  1452	
 15564	  1864	   152	40.67	  -586	   366	   402	 16764	  1988	  -372	24.86	  -377	   430	   758	 -8260	 -1008	 13344	20.48	  1071	    56	   290	
 15620	  1568	   380	40.91	  -814	  -295	   744	 15932	  1084	   132	24.86	  -202	  -335	   487	 -8224	  3704	 12064	20.34	 -1002	 -1689	  1370	
 17232	  1656	  2820	40.95	   -97	  -331	  -418	 15440	  2948	  1340	24.95	   426	  -465	  -320	 -6288	  3500	 17324	20.34	   724	  -943	  -197	
 17204	  1084	  1792	40.77	   282	  -481	  -334	 17948	  1708	  1080	24.81	   244	  -615	  -462	 -6624	  4748	 12884	20.44	  1823	   208	 -1493	
 17612	  2532	   168	40.95	  -926	 -2748	 -1136	 15196	  2640	 -2760	24.81	  -527	 -2996	  -281	 -8744	  3104	 12132	20.39	 -1491	   377	  -658	
 12860	  2392	 -2644	40.91	  -694	  -840	  -442	 14400	  2728	 -3216	24.86	  -225	   300	  -182	 -7960	  3592	 15188	20.29	 -2575	 -2770	   506	
 17696	  3084	  2048	40.77	    60	  1244	   337	 18528	  2576	  1356	24.81	  -518	   743	   567	 -6268	  4692	 15516	20.39	  -825	  -370	    70	
 16988	  1720	   376	40.91	 -1504	   459	   307	 15048	  2324	 -1516	24.86	 -1853	   312	    96	 -7080	  4556	 10328	20.39	  1533	  1826	   -27	
 16480	  2092	  -116	40.72	 -2440	   969	   650	 18820	  2860	  -464	24.86	 -1670	  -104	   614	 -8472	  1700	 13396	20.44	  -383	  1323	   208	
 15748	   804	  -492	41.05	 -1453	  -278	   457	 15892	  1304	   552	24.86	  -295	  -197	   430	 -8444	  1736	 13596	20.29	 -2822	  -119	  1021	
 15916	  2400	  1976	40.77	   503	   -37	  -449	 16596	  1976	  1208	24.81	  1713	   206	  -469	 -8424	  2820	 16016	20.34	   506	 -1224	    51	
 16500	  1924	  1356	40.95	  2370	   295	  -286	 16552	  1996	  -816	24.95	  1697	   617	  -650	 -8336	   692	 18268	20.34	  -184	 -2251	 -1430	
 16860	  1668	  -768	40.91	   891	  -263	  -822	 16340	  2304	 -1344	24.91	   952	  -456	  -557	 -6560	  3396	 15348	20.25	  -152	   705	  -510	
 15340	  1784	   372	40.72	  -343	  -510	 -1306	 16456	  3636	   852	24.95	  -364	  -739	  -636	 -7824	  5652	 12524	20.29	 -2420	  -994	   862	
 16020	  1928	   788	40.72	 -1246	   674	    58	 16580	  2448	  1400	24.86	 -1847	   930	    96	 -5924	  5376	 15892	20.25	   548	  -489	  -538	
 16892	  1728	   384	40.67	 -1920	   830	  -373	 15736	  2856	   -16	24.86	 -2112	   405	   247	 -9036	  3104	 10060	20.25	   319	  1755	   600	
 16280	  2352	   164	40.95	 -1988	  -104	   183	 17168	  2824	  -560	24.86	  -295	  -423	  1051	 -7600	  3912	 14932	20.29	 -3399	   695	   514	
 15972	  1032	   716	40.95	   955	   -90	   530	 16112	  1480	   616	24.86	  1344	  -404	  -155	 -8340	  2316	 13216	20.11	  -500	  -387	   950	
 16748	  2556	   776	40.77	  1798	   235	  -348	 16656	  2168	  -280	24.91	  2556	   620	   108	 -9020	  2668	 16532	20.20	  -440	  -198	   776	
 16732	  1256	   404	40.86	  1611	   623	  -547	 16968	  1820	  -588	25.00	  1485	   264	  -301	 -9356	  2052	 13768	20.11	  4002	 -1594	 -1148	
 16048	  1256	 -1432	40.91	  -385	  -138	 -1244	 16068	  2960	 -1680	24.86	  -849	  -269	 -1008	 -6152	  3820	 15572	20.15	 -3115	 -1255	  -724	
 16328	  2116	  -916	40.86	 -1607	  -803	  -870	 15828	  3728	  1064	24.86	 -1589	  -367	  -651	 -7636	  3360	 13508	20.15	  -861	  -341	  1172	
 16812	  1968	  1464	40.91	  -954	   202	   369	 16232	  2924	   992	24.81	 -1872	   419	   382	 -3568	  2920	 15744	20.15	 -1159	   812	 -1465	
 15680	  2256	  2004	40.86	 -2442	   617	  -225	 16556	  2800	 -2896	24.91	 -1589	  1002	   849	 -6956	  1860	 13188	20.29	    28	  5153	  2035	
 15760	  3264	  3164	40.72	 -1582	  -951	   920	 17288	  1584	 -1460	24.91	    -3	  -563	  2082	 -4932	  6536	 19312	20.15	 -4344	  -647	  1867	
 17080	  1188	  2156	40.95	   -39	 -1298	  -249	 18468	  1488	  1828	24.86	   522	 -1440	  -698	 -6696	  4948	 16480	20.11	 -2246	  -440	    41	
 14040	  1760	  2300	40.77	  2990	  1267	   301	 13920	  1468	  -436	24.86	  2556	   921	  -132	 -8508	   260	 20104	20.11	  3033	 -2368	 -1019	
 16644	  1560	  -212	41.09	  1916	  2896	  -219	 25332	  3620	  2856	24.86	  1598	  1684	   427	-10844	  5220	 12228	20.11	  1493	  1206	  -374	
 14296	  1572	 -2156	40.86	 -1047	  -913	  -848	 12816	  3092	 -1564	24.86	  -876	    78	  -343	 -8744	  1008	 12480	20.06	 -1906	  -579	 -1623	
 17156	  1880	  2096	41.05	  -454	   397	   589	 18368	  2356	  1936	24.91	 -1493	  -128	   246	 -7492	  1488	 14080	20.06	 -1132	   689	  1340	
 16692	  1420	  1460	40.91	 -2808	   233	   414	 16096	  2000	   280	24.81	 -2401	   341	   589	 -7816	  5732	 13840	20.06	   433	   334	    29	
 15444	  1264	 -1056	40.91	 -1618	   314	  -168	 16884	  3004	 -1288	24.86	 -1087	   479	   288	 -9336	  2580	 16372	20.01	    88	 -1056	   783	
 17864	   764	   276	40.77	  -265	  -994	   991	 15676	   964	  -660	24.95	  -995	  -461	   225	 -6076	  5160	 12612	20.11	 -2484	    34	   899	
 16584	  1116	  2644	41.05	  -313	  -419	  -271	 16648	  1748	  1176	24.95	   458	    64	  -454	 -8564	  2400	 15376	19.97	    77	 -1948	 -1473	
 17304	  1804	  2000	40.86	   829	   -13	  -558	 16064	  1916	    12	24.86	   665	  -161	  -732	 -9336	  1248	 16836	20.06	  2640	 -1508	 -2784	
 16448	  2092	 -1652	40.77	    -4	   278	  -543	 16716	  1884	  -632	24.81	   -50	  -158	  -247	 -8140	  4204	 12572	19.97	 -1407	  1332	  -493	
 15720	  3324	  1000	40.67	  -967	  -121	  -961	 16968	  2824	   -92	24.91	  -374	  -408	  -698	 -8692	  3276	 12764	20.01	 -2039	  -329	  -189	
 15972	  2944	  1400	41.05	 -1146	  -143	   106	 16072	  2648	   992	24.95	  -524	   -51	   863	-10112	  1612	 14980	20.01	  1084	  1751	    46	
 17216	  1548	   436	40.77	 -2328	   184	   269	 15708	  2316	    84	24.86	 -1632	    84	   186	-10156	  2616	 13644	19.87	 -1910	  -133	   481	
 15580	  1500	   384	40.86	 -1029	     8	   262	 15912	  2948	  -332	24.81	  -116	    30	   723	 -6448	  3132	 16340	19.87	 -3247	   467	   251	
 16216	   352	   596	40.77	   672	   218	   870	 16344	   376	   428	24.86	  1018	    46	   510	 -8592	  -212	 14064	19.87	  -214	 -1905	  1115	
 15656	  1228	  1632	40.95	   120	    37	  -608	 16508	  2824	  1552	24.81	  1241	   622	   433	 -7808	  3536	 16220	19.92	 -1048	  -973	   678	
 16496	   648	  1832	40.86	   797	   718	  -349	 16776	  1940	   776	24.86	   500	   632	  -340	 -8284	  3208	 15628	19.92	   975	  -718	 -1341	
 16884	   480	 -1256	40.91	   984	  -245	  -315	 16072	  1992	 -1400	24.81	   359	  -635	  -679	-10172	  2092	 16812	19.87	 -7068	  -285	  -578	
 16328	  1984	   688	40.77	   618	  -110	  -428	 15896	  3088	  1860	24.81	   777	   259	    82	 -9600	  2584	 10172	19.87	  1601	 -5531	   791	
 16708	  1220	  1640	41.05	  1350	  1277	  1426	 16580	  1340	   148	24.86	  -571	  1379	  1190	 -9400	  7732	 14656	19.87	  -698	   827	 10317	
 17728	   340	  1968	40.72	 -3199	  2184	   258	 16812	  1948	  1340	24.86	 -2874	  1388	   328	-10152	  3772	 18584	19.82	  1643	  7167	 14605	
 16496	  1544	  2440	40.91	 -1801	  1220	  1304	 17564	   668	  1964	24.95	  -854	   650	  1633	 -7368	  2828	 16344	19.78	 -3323	   378	 14668	
 14516	  1300	  1048	40.86	  -144	   989	  1742	 16928	  -860	  1616	24.86	   517	   896	  1467	 -6556	  8620	 14080	19.68	 -1892	 -2991	 13115	
 16560	   492	  3664	40.95	  2145	  1220	  1178	 16748	   -84	  2848	24.91	  3845	  2105	  1835	 -4908	 -1240	 13940	19.73	 -3139	 -2047	  7933	
 17100	 -1152	  3508	40.77	  3729	  1069	  1327	 17048	  -856	  2552	24.81	  3170	   704	   687	  -828	  3900	 13868	19.73	  4479	 -1416	  3857	
 17764	 -2148	  3344	40.86	  1859	  -763	 -1043	 16244	  -636	   304	24.86	   641	 -1420	 -1678	 -1464	  6628	 16096	19.64	 -4606	   -50	  1676	
 14400	  1920	  2232	40.67	  -486	  -133	  -325	 18752	  -824	  1948	24.86	  -857	   477	   842	 -1680	  8812	 13632	19.59	   701	 -1206	 -2743	
 16636	 -1248	  3732	40.77	 -5247	  1100	  -388	 16468	  -612	  4680	24.91	 -5296	   481	  -723	 -1348	  6136	 14888	19.68	  1126	  1051	 -1037	
 15216	  2332	  3224	41.05	 -1600	 -1298	  -125	 16468	  -332	  2464	24.81	  -429	   397	    20	 -1092	  6700	 14584	19.64	   187	  1245	  1286	
 16248	   660	  3192	40.91	   669	 -1038	   183	 17148	 -1212	   664	24.81	  1185	 -2279	   128	 -1528	  9588	 14340	19.54	  3450	   359	   296	
 15652	  -692	   216	40.95	  1339	   355	  -419	 16416	  1712	  1904	24.91	  1143	   741	  -599	 -2080	  9348	 14852	19.59	 -3116	   835	  -538	
 15664	   312	  3808	40.77	  3148	  2085	  1393	 16492	  -636	  2748	24.91	  3455	  3438	  2031	 -1068	  6992	 15364	19.59	  2765	   416	   361	
 14784	  4148	  9184	41.05	 -1827	 -2217	 -1771	 16908	 -2648	  2032	24.77	  5046	  2106	  3251	 -2788	  6384	 14152	19.54	  1565	  -441	  -724	
 17912	  -492	  6144	40.67	   214	 -3100	  -878	 11684	  4628	  2348	24.86	  -656	 -4794	   650	 -4752	  8148	 13748	19.54	    23	 -1007	   -95	
 17724	  3836	  4076	40.95	 -6368	  -657	 -4891	 18288	  2664	  5968	24.91	  3393	 -3578	  3200	   388	 14656	 16820	19.49	  4329	  3036	  -561	
 11888	  1636	  -700	40.77	 -1221	  -703	 -1095	 12872	 -1220	 -3284	24.86	 -1429	  1334	  -143	 -4856	  8764	 13844	19.45	 -3752	 -1447	  2569	
 12728	  1632	 -2644	40.91	 -3151	  3341	   288	 19832	  5732	  6644	24.81	  -771	  6321	  3096	 -4388	  9440	 13540	19.45	 -7286	  -848	  -398	
 14064	  1696	  4664	40.95	 -1479	  -580	  1866	 13724	 -2448	  3556	24.81	  -104	  -688	  3654	  -408	  8232	 13292	19.49	  1337	 -2196	   700	
 16416	 -1612	  1928	40.86	 -3001	   910	 -1153	 18852	  1516	  5276	24.81	 -1631	  1170	  -534	 -3012	  6648	 13232	19.35	 -4162	  1245	  -130	
 17072	 -2916	  5320	40.77	   146	   158	    -2	 15532	  -908	  2316	24.91	   -25	   486	  -567	 -1136	  7312	 16812	19.35	 -1971	   826	   450	
 15328	  -664	  2812	41.09	    91	   937	 -1042	 17324	  -296	  3988	24.86	   310	   354	  -454	 -3092	  7400	 14788	19.40	 -3158	  -428	 -1635	
 16644	  -380	  3544	40.86	  -516	 -1814	 -1171	 16312	    -8	  1420	24.86	  -436	 -1838	 -1106	 -2336	  7144	 15492	19.45	    14	  -331	 -1063	
 16040	   700	  4576	41.05	   -96	  -729	   557	 17400	  -948	  3352	24.81	   552	  -555	  1248	 -1236	  7712	 15116	19.31	   579	  -387	  -496	
 15448	 -2016	  3612	40.95	 -1415	   849	  -336	 15832	  -584	  3304	24.91	  -988	  1100	  -188	 -1064	  5856	 15400	19.35	  -201	  -174	  1773	
 15996	  -364	  2596	40.67	  -802	  1468	   105	 16572	   -48	  3080	24.81	   -75	   648	  1095	 -1060	  7012	 14144	19.40	   343	  -941	 -1732	
 16372	 -2472	  4076	40.86	 -1329	 -1486	  1069	 15172	 -2808	  2072	24.86	  -925	 -1120	   738	  -388	  7680	 13220	19.40	  1119	   -55	  -609	
 17156	  -676	  4680	41.09	  -699	  -805	   286	 16552	 -1836	  3296	24.86	   112	  -629	   561	  -972	  7736	 15480	19.35	  -648	  1721	 -1223	
 15584	 -1704	  4856	40.86	   378	  2992	   514	 16960	 -1352	  4640	24.86	  -472	  2226	    20	 -1280	  6740	 16356	19.40	  -369	  1616	    95	
 16696	 -1972	  5664	40.95	  -240	  1011	  -872	 17160	 -1176	  4368	24.91	   366	    86	  -839	 -2668	  7236	 14280	19.35	  -568	   571	  -170	
 14668	 -1284	  2548	40.58	   104	 -1512	  -872	 15204	  -440	  2668	24.86	  -342	 -1759	 -1115	 -3000	  7948	 13896	19.45	   645	  -844	 -1513	
 16052	 -1708	  3952	41.09	  1693	 -1328	  -850	 16168	  -576	  3344	24.81	   973	   -83	  -582	 -3272	  9052	 14000	19.31	 -1620	  2000	   636	
 16456	 -1144	  4580	40.95	   121	   263	  -552	 16332	   744	  2248	24.91	   605	    -7	  -153	 -2824	  7812	 17132	19.35	  -939	  1993	  1841	
 15900	 -1420	  2004	41.05	   802	   805	   155	 17036	 -1268	  3156	24.86	    60	   403	   219	 -2484	  3724	 14176	19.26	  2673	  -797	 -3686	
 14756	 -2336	  3128	40.91	  -612	  -845	   142	 16244	  -728	  2228	24.86	  -940	  -137	   102	 -4528	  6384	 16424	19.40	  3193	 -3250	 -8169	
 16108	 -1228	  4672	40.86	 -2128	  -226	   265	 16776	   140	  3292	24.86	 -1967	   134	   369	 -5756	  3216	 16944	19.31	  -586	 -2220	 -9187	
 17456	 -2504	  4512	40.91	  -871	   724	  -398	 16236	  -528	  2888	24.81	 -1138	   720	 -1525	 -6616	-10928	 16800	19.35	  6374	 -6124	-24220	
 18052	 -3228	  3784	40.77	  -307	 -2108	 -1152	 16652	 -3740	  2228	24.91	 -3240	 -3921	 -3947	-19948	 13032	  4500	19.26	 11676	 -5498	-28148	
 14772	  -312	  1708	40.95	 -6383	 -5511	 -5161	 17884	  3872	  1860	24.95	-10403	 -4433	 -5948	-28120	  3180	 27972	19.21	 -3036	-22246	 12485	
 15596	  5172	   580	40.72	 -4024	 -2116	 -2503	 15384	  3492	 -1164	24.86	 -1039	   184	   -67	 -9088	 -5212	 10796	19.17	  8497	  3491	 -6769	
 16140	  1032	    64	41.19	   582	  1096	   -69	 18000	  1120	  1000	24.86	  1628	   475	  -599	-11552	  6932	 32767	19.35	  5331	-10462	 24352	
 16588	  4560	  1412	40.77	  6834	 -6027	 -1215	 16348	  1448	-11480	24.91	  7989	 -3728	  -890	-29144	  6240	 25436	19.31	 -2389	  3627	  6914	
 12204	  4052	 -3948	40.77	  1248	  5568	 -2143	 24980	   880	-11864	24.91	  6640	  1061	 -1582	-11232	  2060	  7792	19.26	 -7497	  -197	 -2079	
 15668	  2712	 -3708	40.86	  8898	 -2672	  -470	 13024	  -796	-11368	24.95	 10448	 -3007	 -1884	-16732	 -6400	  4528	19.31	  1552	  1892	  3759	
 16560	  2172	 -9700	40.95	 -2483	  3880	  -558	 17540	   260	 -4756	24.95	    70	  2163	  -194	-14680	  5316	 19772	19.31	  -903	  2783	  1040	
 11948	  5780	 -8036	41.05	  4254	  -579	 -3214	 10104	  -444	-13616	24.86	  7788	 -3142	  2757	 -6060	 14028	  4736	19.35	  4024	 -6315	  3362	
 17468	 -6292	  -348	40.72	-18986	 12374	 -8481	 25204	 13500	 13292	24.86	 -8979	 -1120	 -2515	-15360	   640	 17976	19.40	  2552	 -8530	 -2207	
 12820	  6364	  -252	40.86	 -1899	 -2916	 -6131	  6316	  7788	  3452	24.86	  1444	  1191	    61	 -6888	  3596	 15264	19.35	  -164	 -4990	 -1615	
 14604	  8176	  3804	40.86	 -3786	  2461	 -2493	 17696	  6996	  5092	24.91	   313	  5011	  -523	 -3408	  2388	 15552	19.31	  -517	 -2245	  2138	
 14604	  3984	  3732	40.77	   631	  2146	  -648	 14120	  6540	  3152	24.77	 -2639	 -1888	 -2119	 -6500	   532	 11284	19.45	 -5457	  5165	   489	
 15616	  8760	  3336	40.86	  1454	 -1974	  2878	 10904	  7788	  1612	24.91	  4609	  -194	  3211	 -4172	   -20	 22680	19.45	 -2038	 -1780	  4275	
 15872	  1580	  3068	40.67	  1471	  1680	 -2932	 16004	  5776	  2624	24.81	  1437	   576	 -2594	 -6392	  -712	  9256	19.40	   201	 -2631	  3741	
 15212	  7228	  1928	40.72	  1631	  1544	  -938	 15004	  9796	  2804	24.81	  3602	  1604	   607	 -7940	 -2468	 16460	19.54	 -2295	  1332	  3167	
 15652	  7856	  4132	40.91	  3791	   855	  2519	 15208	  4488	  3352	24.81	  4355	   993	  2638	 -3848	  1868	 17348	19.40	 -1573	  1000	  3958	
 15804	  6188	  6432	40.91	  3828	 -2835	  1247	 11468	  3416	  3924	24.86	  6922	 -6047	   726	  4088	  -344	 16536	19.54	  5136	  2930	  8316	
 13840	 -6608	  7084	40.91	 10208	 -9608	  -569	 32767	 -4168	 -5576	24.86	 -8076	   289	 -9617	   908	 25904	  1176	19.54	  1787	-10383	  8687	
 22580	 16156	   556	40.86	 -4062	 -7840	 -7082	  8304	 14944	-12012	24.86	 -4950	 -5391	 -4501	 -3456	  4032	  8488	19.54	 -6646	  1822	  1996	
 11424	  7164	 -2832	40.95	  -891	  7503	  1181	 14736	 10972	 -5000	24.86	 -2194	  3556	  -627	 -3192	 -3348	 14784	19.54	 -4062	  3647	 -1294	
 14248	  9632	 -1684	40.77	  -165	  3535	  2334	 12700	  9836	 -2732	24.86	  1309	  5131	  3821	 -4500	 -1624	 17548	19.49	   977	  3783	    13	
 13172	  8408	  -472	40.95	  1670	  8025	  3585	 13732	  7464	  1580	24.91	  3798	  8998	  4756	 -8636	 -5000	 14708	19.54	 -1066	  2296	 -2425	
 13148	  7604	  2820	41.09	  4453	  8129	  4700	 12052	  9000	  3516	24.91	  4710	  7674	  5483	 -9364	  1444	 11160	19.59	 -3697	 -1140	 10868	
 11764	  6172	  6796	40.86	  6650	  8739	  7105	 15692	  5912	  8308	24.81	  7136	  8315	  8026	 -8880	 -3912	 16072	19.54	 -2823	   -76	  9153	
 21652	 -8716	 10608	40.58	  4954	  2228	  4367	 15712	 -2512	  1820	24.86	    38	  -584	  -467	 -6576	 -1764	 15664	19.49	  3881	 -1152	   184	
 13392	   268	  6088	40.77	   -47	  1266	  3907	 17700	  1140	  7488	24.86	  -995	   458	  3056	-11200	  3656	 12832	19.45	   507	   419	  3506	
 14276	 -1076	  6040	40.72	 -1829	  -952	    18	 12868	   324	  6908	24.86	   261	   299	  2637	 -5016	   112	 15948	19.49	 -2430	  1880	 -1304	
 15460	 -2264	  8844	40.91	   163	   645	   912	 15376	 -1832	  7928	24.86	  1305	   412	   630	 -8124	  1340	 15324	19.49	 -6151	  -973	   399	
 13640	 -2492	  7544	40.58	  2481	  -206	   707	 14796	 -4128	  5772	24.81	  1806	   527	  -633	 -8588	    96	 13068	19.45	 -2701	 -2066	 -2746	
 14644	 -3548	  7612	40.91	 -1582	   282	 -5139	 16324	   432	  8232	24.81	 -3520	   816	 -6516	 -7144	 -1192	 14632	19.49	 -3612	   342	 -3719	
 13556	  5528	  7304	40.95	 -1146	 -1221	 -4134	 14608	  6092	  6220	24.86	  -600	 -1104	 -3419	 -9692	 -7192	 12416	19.54	 -4077	  3319	 -2664	
 14184	  7316	  6032	40.72	  1411	  -639	 -1847	 12992	  6376	  4840	24.86	  1761	   304	 -1269	 -9136	 -9164	 13708	19.64	 -2683	  -239	   226	
 14364	  6520	  7200	40.72	  1297	   704	    44	 14700	  6788	  6260	24.86	  1453	   259	   629	 -9456	 -6840	 12644	19.73	 -4355	   213	  1015	
 13616	  5812	  6436	40.95	   500	  1373	  1021	 14144	  6520	  6116	24.86	   645	  1820	  1512	 -8892	 -8140	 12288	19.82	 -2047	  -990	  2891	
 12608	  6856	  6092	41.05	  1030	  2116	  2754	 12696	  6992	  5548	24.77	  1623	  3211	  3516	 -8360	 -8436	 12808	19.97	 -3198	 -1957	  3505	
 17556	  1204	 10732	40.95	  3166	  3657	  5413	 14832	  1012	  8732	24.86	   672	  1231	  2856	 -8872	 -5424	 13752	19.87	 -1470	 -2129	  3749	
 14272	   232	  9676	40.67	   769	   965	  3923	 15280	  -788	  7856	24.67	  -358	    74	  2167	 -9268	 -5360	 12812	19.92	  1095	  -885	  1338	
 14284	  -624	  9216	40.86	  -761	   -97	  1547	 14776	  -284	  8288	24.86	 -1239	  -276	   938	 -8864	 -4884	 12872	19.87	   515	  -409	     7	
 14372	  -188	  9216	40.91	 -1081	  -371	   409	 14608	   124	  7720	24.86	  -876	  -253	   192	 -9300	 -3264	 12520	19.92	   519	  -525	   799	
 14112	   328	  8964	40.72	  -327	  -201	   205	 14500	   292	  8004	24.77	   -48	  -158	   342	 -9592	 -4796	 13092	19.92	  -903	  -391	   614	
 14040	  -160	  9200	40.58	   180	    40	    -2	 14336	   828	  8396	24.77	   532	  -460	   289	 -9220	 -4228	 12888	19.97	 -1093	  -501	   953	
 13476	   -88	  9016	40.77	  1031	  -722	   526	 14676	 -1664	  8368	24.81	  2186	   -70	   676	 -8572	 -3076	 14516	19.92	  -883	 -1494	   356	
 12880	  -888	  9064	40.67	  1171	   628	  -528	 14532	 -1568	  8124	24.86	  2309	  1061	  -841	-10728	 -5260	 11428	20.01	  1936	  2497	 -3795	
 15864	 -1200	  8992	40.72	  1089	   156	 -4033	 17152	  6332	  8260	24.91	  -106	  -836	 -3720	 -8292	 -5120	 13288	19.97	 -5075	  -428	   335	
 13768	  2724	  7760	41.09	  1080	  -802	 -1350	 15856	  3836	  6360	24.81	  1173	 -2021	 -2584	 -9612	-10240	 12260	20.01	  -790	   882	 -2620	
 15332	  3664	  6052	40.95	   705	 -3278	 -2495	 13720	  7232	  5128	24.81	 -1118	 -3150	 -2727	 -7628	 -8372	 11852	20.11	 -2049	  -642	  -367	
 14460	  5716	  6228	40.86	  -677	  -690	  -470	 14144	  5592	  4728	24.95	  -792	   515	  -437	 -8652	 -8396	 11720	20.06	  -224	   964	   560	
 13328	  7000	  5632	40.95	  -517	  1011	  1872	 14468	  6024	  4452	24.91	    51	  2940	  2127	 -9640	 -8008	 13708	20.06	 -1054	 -1362	  3686	
 17132	  1280	  8172	41.05	 -1340	  1688	  1798	 14364	  2888	  7084	24.81	 -2427	  1849	  1036	 -5012	 -8300	 11456	20.20	  3086	 -1479	   -30	
 14236	  1380	  9716	40.86	 -2512	     7	   337	 14388	  2704	  9848	24.81	 -1428	  -930	   368	-11612	 -4312	 15288	20.01	   191	 -2071	  1172	
 14544	   848	  7152	40.77	  -291	 -1106	   398	 13416	  1948	  7212	24.86	 -1045	  -349	    77	 -7060	 -4496	 12636	20.15	  1807	 -2113	   494	
 13960	  1756	  8872	40.95	   716	  -252	   822	 14488	  2432	  7500	24.72	  1017	   460	  1160	 -8032	 -3888	 14216	20.15	   377	 -2670	  2647	
 14448	  1604	  8712	40.72	  2107	   162	  1919	 13712	  2148	  7528	24.86	  1977	   211	  1430	 -4384	 -3844	 13012	20.15	  -281	  -906	  2443	
 14340	  1828	  9536	40.95	  2469	   595	  1918	 13976	  1236	  8264	24.81	  2256	   639	  1566	-10728	 -9388	 17776	20.25	 -1863	 -2963	  6800	
 13840	   372	  8092	40.91	   436	  -224	  1610	 15896	   132	  8076	24.86	    66	  1948	   622	 -4248	 -5756	 16108	20.29	 -1905	  -299	  1919	
 13800	  1412	  9372	40.91	  -709	  -402	   353	 14872	  1752	  7404	24.81	 -2841	  -790	 -1369	 -5936	 -3704	 14388	20.29	 -1374	  -188	  1396	
 14600	   904	  8524	40.86	 -1919	 -1423	  -543	 14904	  1608	  7308	24.81	 -2068	 -1436	  -365	 -6928	 -5168	 15608	20.34	 -1250	   391	   192	
 14832	  1644	  8324	40.77	 -1286	 -1042	    98	 14956	  1816	  7188	24.91	  -245	 -1181	   587	 -7992	 -4564	 13580	20.29	 -1186	  -922	   706	
 14808	   -16	  7792	40.77	  -292	  -678	   403	 14936	  -160	  7012	24.91	  -167	  -530	   501	 -8000	 -5332	 12392	20.39	 -2898	  -349	   781	
 14748	   196	  8204	40.91	  -888	   229	   188	 15928	  1708	  8036	24.72	  -499	   228	   431	 -6828	 -3400	 16024	20.39	 -2404	 -1310	  2459	
 14056	   612	  9308	40.77	  2912	  -370	  2813	 15580	 -3684	  7664	24.81	  4766	 -1431	  2000	 -6880	 -3876	 13360	20.48	 -4490	  -571	   -87	
 14476	 -3712	  9136	40.67	  2562	 -1379	  -533	 14704	 -2336	  6608	24.95	  4494	  -257	   -23	 -9184	 -5688	 16600	20.39	 -4289	  -489	  -270	
 17060	 -1076	  9832	40.53	  2411	   267	 -2677	 19580	  1328	  7720	24.86	  3685	  -615	 -3668	 -7232	 -7448	 11136	20.48	 -4212	  1349	 -1518	
 13476	  3064	  4988	40.95	  1493	  -658	 -3672	 14144	  6676	  3720	24.86	  -758	  -875	 -4034	 -6776	-10048	 12792	20.39	 -2914	   411	   727	
 15124	  8924	  6844	40.72	  1572	 -2112	 -1349	 13936	  8160	  4780	24.86	  1516	 -2801	  -289	 -8888	-10004	 10832	20.48	 -1755	   294	  3101	
 13248	  6220	  5840	40.95	   600	  -364	  1586	 13936	  8384	  5456	24.91	  1594	  -619	  2733	 -8028	 -9872	 12744	20.48	 -1469	   254	  5458	
 13324	  6008	  5212	40.86	  1990	  1089	  4847	 12660	  6656	  4660	24.81	  3108	  1678	  5708	 -7428	 -6960	 14556	20.39	 -1142	 -4290	  6894	
 22224	  3812	 14976	40.95	  8219	  6699	 10126	 21436	 -9776	  6020	24.77	  7559	 -6122	 10103	-10384	 -3348	 11832	20.48	   121	   -29	  6023	
 12152	 -2976	  4308	40.91	   947	   129	  2393	 15828	 -4980	  5492	24.81	  2676	  2424	  2833	 -8300	 -3664	 12592	20.39	  -795	  -725	  2065	
 13632	 -3912	  5736	40.77	  3420	   941	   916	 15712	 -6088	  4652	24.81	  3370	  1298	  -388	 -8684	 -2416	 14352	20.39	 -2934	 -3684	 -1474	
 15264	 -5172	  6052	40.53	  2607	  1528	 -2710	 15204	 -4784	  5020	24.86	  2146	  1890	 -3593	 -8692	 -4152	 12392	20.39	   129	 -3419	 -2931	
 21808	  4144	 11752	40.86	 -1983	  1482	 -7359	 15436	 10428	  5768	24.77	  2542	 -3426	 -4300	-11388	 -8748	 10000	20.44	 -1013	   858	  1965	
 12536	  8276	  5996	40.91	  4549	   341	   930	 14620	  5240	  4088	24.72	  3127	   520	  1880	-10464	 -2340	 20968	20.44	 -1789	  1315	  7366	
 14416	  6004	  6144	40.86	  2475	  -567	  2197	 12724	  6532	  3368	24.81	  3875	   153	  3500	 -9068	 -7052	  8676	20.39	 -4180	 -2161	  4634	
 12380	  3972	  5400	40.95	  5442	  3074	  5804	 13708	  4860	  5216	24.81	  4991	  5884	  6223	-13176	 -4244	  8824	20.34	 -1927	 -4144	  9125	
 20624	-15876	  6840	40.77	  4317	 -3498	  3539	 14944	 -2848	  6640	24.81	 -1517	  1398	 -1834	 -8928	 -5164	 15176	20.58	 -2358	 -2086	  1952	
